Property_ID,Address,City,State,Zip_Code,Property_Type,Bedrooms,Bathrooms,Square_Feet,Listing_Price,Listing_Date
8038593f-3a25-4e65-96c2-6218987a8f71,68904 Thompson Path Suite 410,Dallas,TX,75201,Industrial,,,1618,231374.08,2023-07-20
085202b0-cc4f-4da9-95d1-92770418cd27,574 Christopher Stream Suite 359,Houston,TX,77001,Industrial,,,4906,855842.27,2024-10-28
18076bff-bcae-49f6-a91a-cd19a2955303,8146 Kevin Vista,Austin,TX,73301,Land,,,4620,722487.7,2024-12-01
59f5870d-db2b-4e8a-b688-677da6de041f,78844 Stephen Locks Suite 187,Houston,TX,77001,Commercial,,,2762,1278208.84,2025-05-02
bf1d8f89-847c-4b1d-9104-99485f6da884,6726 Richard Valleys Apt. 541,Houston,TX,77001,Land,,,4326,214767.68,2024-08-24
7455008b-b28f-446c-8a7f-9c8755a33387,27729 Alex Path,Dallas,TX,75201,Industrial,,,4506,770743.62,2024-03-13
3ee2bae3-825a-4c2e-9796-7ef56cc01241,43566 Matthew Camp Apt. 374,Houston,TX,77001,Residential,2.0,4.0,4633,288819.35,2025-06-27
eeda2259-8c49-4fb2-9ec8-3afbe79e9573,67730 Ruiz Turnpike,Austin,TX,73301,Residential,4.0,1.0,3182,537663.2,2025-06-06
8211dfed-73be-43cc-830b-ed4fc566a2fa,26679 Parsons Ridges,Fort Worth,TX,76101,Residential,3.0,2.0,1573,1125733.84,2023-07-30
b245ab9c-2b4e-4135-902e-4cccae0343a9,3859 Paul Terrace Apt. 963,Fort Worth,TX,76101,Residential,1.0,1.0,1809,753325.83,2024-03-10
c3d6a993-6c2e-40c5-8f9f-f3d6db40265c,0550 Duncan Dam Apt. 704,Houston,TX,77001,Land,,,2466,610640.81,2024-12-02
66f7d56a-11d9-4407-8335-99550faa4b81,670 Myers Ferry,Austin,TX,73301,Residential,4.0,2.0,2292,637128.7,2025-04-29
fec52f69-ac43-4e12-9480-eabd9d9f2662,073 Katie Pass,Fort Worth,TX,76101,Industrial,,,3861,729711.64,2025-04-29
76b1cd87-3bbe-41b4-8de5-7aa6c5ca18e9,1826 Church Trafficway,San Antonio,TX,78201,Industrial,,,1575,1193648.57,2023-12-23
b7cc7157-34cc-47ac-87bb-a5df2861536f,0864 Jackson Radial,Austin,TX,73301,Residential,4.0,1.0,1928,1346220.68,2024-02-29
731baedd-6b25-41e9-ba78-14729c4973a4,35490 Justin Trail,San Antonio,TX,78201,Commercial,,,3759,1436351.93,2024-09-29
ff09338c-422a-4aa7-9e2c-5cf900828826,9219 Weiss Mill,Austin,TX,73301,Commercial,,,4378,1196337.33,2023-12-12
ada4b5fd-b198-4d6d-9f1e-e6b3c8663c6e,3884 Lisa Square,Fort Worth,TX,76101,Land,,,4660,524454.83,2023-11-08
ad845afe-38c7-4dca-a9cf-94bc4565740a,8167 Paul Lane,Dallas,TX,75201,Land,,,4103,1055591.96,2024-11-26
b903b981-ebc7-4f45-94b7-177bc5bbed6c,8901 Santos Glen,San Antonio,TX,78201,Residential,1.0,1.0,1025,698584.45,2025-06-02
0ded1b4d-79d8-4ee9-9d4b-c9140bdfa5f0,815 James Mission,Dallas,TX,75201,Industrial,,,1440,437905.64,2025-03-10
e5f3fcb9-a3ff-4bbd-8480-36ad080ccf78,4070 Anthony Roads,San Antonio,TX,78201,Commercial,,,2157,1273242.0,2024-09-08
c5388e2a-dec0-4aa2-a6ba-6a872c81a569,2628 Caroline Mall,Dallas,TX,75201,Industrial,,,2138,129757.55,2024-09-17
6b403352-1344-4e51-96bc-bb52468e61e5,8500 Thomas Parkways Suite 927,Fort Worth,TX,76101,Commercial,,,3927,1360010.84,2024-11-19
8eb64f1d-03fb-4a22-a1e7-0b5864546b25,9196 George Mountains,Fort Worth,TX,76101,Commercial,,,3617,732605.39,2024-05-28
ec3e9ade-fe88-4d51-acdb-e3eccdf16565,203 Stephen Roads,Austin,TX,73301,Industrial,,,2198,983012.1,2025-02-25
02cdc06e-2dbb-4752-94cb-07a90180aceb,44435 Mccoy Ferry Suite 587,Fort Worth,TX,76101,Commercial,,,3743,1014579.34,2025-06-16
024adee9-3fa7-4273-9d3e-4cae75622dff,242 Lewis Ranch Apt. 912,Dallas,TX,75201,Land,,,1896,1350542.78,2024-01-07
a62683ed-6070-432e-9c2b-e6973ffb1f97,497 Morrow Squares,Austin,TX,73301,Land,,,2528,982254.3,2023-09-01
417edfa0-6cc7-4e8c-839b-f1f8b2ca6bd2,24365 Megan Spurs Suite 055,San Antonio,TX,78201,Residential,4.0,3.0,3744,949855.36,2024-01-06
45a04d54-b3a1-480f-93ba-cc13666d7739,875 Frazier Gardens,Houston,TX,77001,Land,,,2789,169979.16,2025-05-26
3294f6d3-ffc2-4344-a6fb-2d42693ec251,59773 Hill Station,Houston,TX,77001,Industrial,,,3755,813731.43,2024-05-23
91237a9d-4f77-483d-94db-aa545f71ff4c,60667 Campbell Cliffs,Dallas,TX,75201,Commercial,,,1220,288990.83,2023-10-26
6242ca80-02d6-4d66-a0f9-bfc99eb0a058,220 Lopez Pine Suite 226,Houston,TX,77001,Residential,1.0,1.0,4950,1125843.12,2024-09-27
ea3131cf-9686-4cbe-a781-82d4d234fb9d,1799 Thompson Key Suite 999,Austin,TX,73301,Commercial,,,2758,804916.24,2024-12-09
c7eee466-ea96-4da4-9f46-76a12ff24e9a,58768 Mckinney Mission,Houston,TX,77001,Commercial,,,1163,1044324.59,2024-11-03
befc3195-8723-480b-9a66-3d0a333c82bf,41348 Brandon Way Suite 931,San Antonio,TX,78201,Commercial,,,2721,134383.88,2024-03-28
0cb7321f-4c28-4c29-8a22-c21e11060c0d,122 Smith Avenue,Fort Worth,TX,76101,Industrial,,,3486,195828.62,2025-06-13
843efe2f-3441-4d4c-8445-50e71e42ee2d,2914 Melissa Ways Suite 913,San Antonio,TX,78201,Land,,,3147,1095760.83,2024-03-07
f09826ce-aac8-4ca9-8931-065abe063f44,2872 Brittany Plains Suite 564,Houston,TX,77001,Commercial,,,1370,177720.18,2023-11-19
91fa7144-07ee-422e-bb6c-b551d4e711aa,0592 April Fort,San Antonio,TX,78201,Land,,,4163,176540.84,2024-04-04
08b14a37-d103-47ba-ba9f-8b46f9082fbd,6919 Hansen River Suite 298,San Antonio,TX,78201,Residential,1.0,1.0,2067,92254.58,2025-07-02
6e3cae9f-86b4-4979-afbb-028819baa1fd,8201 Hopkins Gardens Apt. 796,Dallas,TX,75201,Commercial,,,4807,1438014.49,2024-05-30
a81a1d16-1292-46f9-b6e0-a26e39bce100,2404 Laura Inlet Suite 412,Fort Worth,TX,76101,Industrial,,,1149,1125949.41,2024-03-20
12c21f8a-2b68-4bb2-a471-f0a6324a803a,9561 Brett Overpass,Dallas,TX,75201,Residential,3.0,1.0,2351,578383.26,2024-08-06
8400bf6e-32c2-468c-973d-c559122beb5e,0361 Tammy Drive Suite 999,Houston,TX,77001,Land,,,4645,497563.2,2025-01-28
455be7a1-c79c-4ed5-8005-99309be3148c,37034 Lisa Walk Suite 474,Dallas,TX,75201,Land,,,1564,573327.1,2024-09-17
9bb99a3c-c1ce-453a-8703-2c2d1382e9e6,0786 Kim Island Apt. 076,Fort Worth,TX,76101,Commercial,,,3802,1178881.28,2024-03-23
58dc6a99-97d4-46bd-89c8-521edd271b92,0851 Neal Shoals,Dallas,TX,75201,Land,,,824,1017453.12,2023-11-24
005f6552-8246-4029-9aa0-e815cb771603,5634 Cassidy Cliffs,Fort Worth,TX,76101,Industrial,,,4175,338903.68,2024-09-23
0c010c94-65fb-4faa-abfc-c1821df1f3f8,8115 Green Stravenue Suite 539,Fort Worth,TX,76101,Residential,5.0,3.0,4007,323105.8,2024-12-16
04b43910-fc16-46b1-86bb-08ea8a21ab25,0040 Patricia Unions Apt. 454,Houston,TX,77001,Commercial,,,3665,215213.8,2023-10-17
64c6a7c7-61f3-40e5-96ac-48c935816cb4,822 Linda Burg,Houston,TX,77001,Commercial,,,2404,1015931.38,2024-12-27
4758f609-f2d2-4f14-af3a-e9ef663b28bc,038 Herman Plains,Houston,TX,77001,Industrial,,,1540,1164231.04,2024-09-20
172dd3ce-5683-436a-b2a3-f8e59bab29cf,788 Edward Islands,San Antonio,TX,78201,Land,,,4050,452691.16,2023-11-17
437e6068-4ccb-4ee7-b7ea-8daafc46b071,6933 Matthew Mall Apt. 303,San Antonio,TX,78201,Land,,,4223,104846.57,2024-10-29
f804ab4d-fe0d-4098-bba3-c9348ef29773,806 Williams Stravenue,Houston,TX,77001,Residential,3.0,3.0,2046,192094.63,2024-10-30
faa5169d-e2be-4ee6-a113-5905b1586f2c,201 Amber Stream,San Antonio,TX,78201,Residential,5.0,1.0,2746,1454200.55,2025-04-16
663b312b-cce3-4ef8-a9ba-fb6357c8f6f6,11326 Garcia Isle Suite 858,Fort Worth,TX,76101,Commercial,,,3552,496008.81,2023-08-23
2590c1ab-28af-482b-bcdf-b559ac17a477,11960 Gamble Union,Houston,TX,77001,Commercial,,,1114,1171142.99,2024-12-30
7af1834d-4bd8-44a2-874c-d1a1b60f1d69,3970 Woods Groves,Dallas,TX,75201,Commercial,,,1264,965145.59,2024-04-25
9e1a27b0-d2a7-434e-92cc-39c8bef32948,231 Christensen Highway,Fort Worth,TX,76101,Commercial,,,3691,619263.99,2024-05-16
c24a2989-b3ff-4e9b-93a3-b7493f89d9ad,394 Walter Oval Suite 626,Austin,TX,73301,Residential,5.0,1.0,4028,368104.35,2023-12-04
0185216f-72cb-4046-a83f-4e258e36d254,53026 Jodi Hollow Apt. 257,Dallas,TX,75201,Residential,1.0,3.0,2755,247975.65,2025-04-09
d448bf65-6f18-45e8-bd1b-d63a6553c98b,8605 Phillip Canyon,Houston,TX,77001,Commercial,,,3709,951393.48,2024-05-20
02cd8d8f-1ee5-4544-9677-fc878b8657d5,0281 Adams Branch,Dallas,TX,75201,Land,,,2916,1178853.14,2024-11-13
5d65ec01-24a6-4a6b-8760-416da39bb330,091 Brian Streets,Houston,TX,77001,Commercial,,,2721,992563.56,2024-01-18
3b343275-5ddd-45df-98f2-dd3eb23483ac,94523 Sherman Port,Houston,TX,77001,Residential,1.0,4.0,888,830680.54,2024-07-15
f78dd77a-dcf0-4433-a20f-6e180b01e963,260 Cindy Place,Houston,TX,77001,Industrial,,,1303,134780.49,2024-06-16
48116cd7-9adf-4294-b66f-db7a8e8cdc0b,7454 Jarvis Ramp Apt. 054,Fort Worth,TX,76101,Commercial,,,960,1455096.51,2025-02-17
d8637fe1-d6c6-4578-a2e5-8a89488c7a64,3811 Crystal Crest Suite 558,Fort Worth,TX,76101,Industrial,,,2240,1213167.72,2023-12-29
cfc62c97-f831-442e-bc17-82b60317201f,6622 Hernandez Park Suite 056,San Antonio,TX,78201,Industrial,,,1575,492271.4,2024-05-08
ccbe2f51-5a73-44eb-b25d-930b218e942e,62486 Seth Hill Suite 266,Houston,TX,77001,Industrial,,,1057,1471457.72,2023-07-30
adec8d32-3afb-4580-b0f3-bbcd115eb800,8501 Friedman Springs,Dallas,TX,75201,Land,,,2044,932681.27,2023-07-21
2de2da2b-2102-45ad-9f98-6ebb0fd4a3c9,7156 Michael Mill,Houston,TX,77001,Residential,1.0,1.0,4558,904952.29,2024-10-04
18d9d476-36bb-46d1-9d88-aecebece704d,1339 Parker Port Suite 064,San Antonio,TX,78201,Land,,,3584,1141004.28,2025-02-05
efcd7fae-be5c-42b8-b6e4-7acc6f4a4880,790 Sharp Crossing Apt. 898,Fort Worth,TX,76101,Industrial,,,3382,1231771.95,2024-05-22
8f3fba72-aba9-469e-a090-433b438b398d,693 Rivera Crossing Apt. 359,Austin,TX,73301,Industrial,,,1261,1010482.02,2024-08-05
ce430e71-0187-49d3-9b04-954b3e8e6b61,8057 Kelsey Gardens Suite 718,Fort Worth,TX,76101,Industrial,,,3941,257536.44,2024-02-09
24c6ab6d-d13f-4c1a-99ad-d770308d2579,220 Reynolds Garden,Austin,TX,73301,Residential,3.0,2.0,1654,557031.2,2024-01-02
e55126a3-cdcc-449e-af4d-2c5765108131,23964 Williams Ways Apt. 532,Austin,TX,73301,Industrial,,,1539,1397519.19,2025-04-11
3d0120f7-22fc-41db-8bf6-c4172404595d,9924 Scott Freeway Apt. 385,Fort Worth,TX,76101,Industrial,,,2904,395077.25,2024-12-05
47660299-8429-4d10-acd9-1139cc6262d5,91401 Jensen Forks,Houston,TX,77001,Residential,5.0,3.0,1310,605338.01,2025-02-28
5793a319-b0a6-41c9-84cb-6c8dd7bde1f5,34719 Pamela Branch Suite 551,Dallas,TX,75201,Residential,5.0,1.0,3002,690709.56,2024-03-28
d5141f05-b774-495e-80f7-bcd2078a53cf,0756 James Forges,San Antonio,TX,78201,Land,,,4001,701152.11,2023-10-22
f0719a6a-3429-47d7-b7e5-6349778446d0,3322 Haney Stream Apt. 277,Houston,TX,77001,Industrial,,,4489,948438.91,2024-07-15
3513ee53-00e2-48d1-b165-2926cd7acc6f,8066 Blair Burgs,Fort Worth,TX,76101,Commercial,,,4690,1418883.07,2025-07-05
79111299-a3eb-4098-899f-bb57d2f7aa83,36059 Jackson Parkway Suite 241,San Antonio,TX,78201,Industrial,,,964,417987.11,2025-02-02
23419ff0-6b95-4f6f-b414-d8f76d933815,027 Smith Rue Suite 758,Fort Worth,TX,76101,Commercial,,,2689,248139.46,2023-11-24
f19f48e6-cf40-468c-8b3a-6d96d8d1aef1,062 Megan Gardens Suite 385,Fort Worth,TX,76101,Commercial,,,1182,356395.45,2024-11-21
964a852c-fb1e-455a-b7b3-ef4dece136fe,6149 Adams Ranch Suite 931,Houston,TX,77001,Residential,1.0,1.0,3588,1338867.98,2024-08-27
03a301d0-5046-44a1-9059-a08850a37369,984 Jonathan Squares Suite 099,Houston,TX,77001,Commercial,,,1734,995280.41,2025-06-07
19d0eebb-2179-4342-99f7-44dd61899c4f,326 Phillips Crossroad Apt. 394,Austin,TX,73301,Residential,5.0,4.0,1429,482417.17,2025-06-10
eecb09e5-8ff8-449d-89cf-1e859daccac2,898 Donna Cove,Dallas,TX,75201,Land,,,1218,1237724.39,2024-03-29
f0655f62-4ddf-4e98-aa58-faafb404d9a8,40012 Kim Square Apt. 239,Fort Worth,TX,76101,Industrial,,,922,1302452.24,2024-09-02
20f6ee5c-f716-41da-a8b3-cb11242f1baf,2256 Francis Square Suite 188,Fort Worth,TX,76101,Industrial,,,2956,1281282.93,2024-08-29
0caa73c9-85ac-4d30-a34f-91081140a324,8870 Sandoval Vista,Fort Worth,TX,76101,Commercial,,,3087,1384470.31,2024-02-28
9f9fcd78-719e-4eb1-afcb-79966daa6647,134 Morales Mountain Suite 605,San Antonio,TX,78201,Industrial,,,2131,434443.45,2024-08-21
8b0242cd-d6e3-4e87-8cfa-5dd91e8c6c82,638 Tasha Walks Suite 236,Houston,TX,77001,Residential,4.0,2.0,4923,1150934.75,2025-04-02
e69f4f21-5b38-4a6a-9299-4a476b2f92d6,261 Morales Avenue,Austin,TX,73301,Industrial,,,3534,731268.78,2023-10-02
fdbf27b0-1991-4aee-9a20-efbe7e5824b5,786 Rivera Shores Suite 555,Houston,TX,77001,Industrial,,,2733,1274847.94,2025-06-07
cf2df4a6-c972-4c70-8561-88e7566b8b3a,7640 Brian Pine,Houston,TX,77001,Commercial,,,2404,1113099.21,2024-06-28
dc902b7a-41b6-4add-a44b-4ef12cd4ff6e,240 Jones Light Suite 451,Dallas,TX,75201,Commercial,,,2042,1181437.61,2023-11-14
6d0144d8-ff84-4d1a-88cf-22ade9829e9a,1899 Fitzpatrick Avenue Apt. 338,Fort Worth,TX,76101,Land,,,3767,1010030.62,2024-05-28
31a90ecf-6880-46f7-bec2-2d44f555364d,357 Jessica Mission,San Antonio,TX,78201,Land,,,2145,327836.0,2023-08-02
b195706b-cc1c-4ebc-8b93-aded2c613881,442 William Loop,San Antonio,TX,78201,Residential,4.0,2.0,1701,851663.36,2023-09-03
c5291309-9579-46e4-831a-0885941121bb,089 Anthony Rest Suite 134,Austin,TX,73301,Residential,2.0,2.0,2477,1478154.38,2024-12-17
35b1d7d4-1c09-4b82-84cb-3cf68e241f29,197 Parrish View Suite 245,San Antonio,TX,78201,Land,,,2690,1410777.99,2023-11-13
fce43448-4c95-4e1e-bdfd-151bb0f9245c,9480 Stewart Canyon Suite 356,Austin,TX,73301,Land,,,2147,136522.57,2025-02-20
8c6af125-c2e2-4bb9-a0c0-7fe1d4112c12,573 Rhodes Junction,Houston,TX,77001,Land,,,829,309861.11,2024-10-13
3bb77859-cd2a-415b-8b56-ec02db4b04d1,60294 Thomas Well,Dallas,TX,75201,Commercial,,,1311,262713.5,2025-04-06
4feaf4ed-d829-4d37-b0f3-201577f90adb,8925 Bishop Ways,Houston,TX,77001,Land,,,3489,1109521.37,2023-07-31
f4a6a03c-5d84-4714-9c12-d6f05cd1a960,31977 Mitchell Mews,Austin,TX,73301,Industrial,,,1622,1240344.1,2024-07-09
00f20f74-3393-4094-a8b2-0e34b8bd0a51,418 Rojas Spur,Fort Worth,TX,76101,Commercial,,,4795,379253.7,2024-08-26
3843b480-c436-44fe-a58e-51283ea42c00,586 Rodriguez Manor,San Antonio,TX,78201,Commercial,,,3297,795840.09,2023-11-18
842fc231-ed97-4c7e-8ae3-9c1e7b06583b,0586 Martin Manor,Fort Worth,TX,76101,Commercial,,,1103,1273001.81,2025-04-29
ae6f0fa2-ea2d-47c8-a469-f111f77384cd,73066 Megan Forest,Dallas,TX,75201,Commercial,,,1846,1119242.2,2024-12-09
d25b1508-5c9f-448d-92c5-ab6b61a8fcee,1817 Kenneth Drive,San Antonio,TX,78201,Commercial,,,2305,847688.02,2025-06-05
734783b0-1e79-4f28-b948-26b3a75d0978,469 Sarah Drives Apt. 272,Fort Worth,TX,76101,Residential,3.0,2.0,4528,916245.46,2024-01-04
d2ec8e7a-50fc-4d45-adac-7e27fa7e921f,23790 Jeanette Underpass,Dallas,TX,75201,Land,,,3123,799413.78,2025-03-01
33d8ae7b-505a-44fc-905f-b2037f140af5,870 Patrick Mission Suite 417,Fort Worth,TX,76101,Land,,,4614,499006.54,2024-06-08
1096dc84-954b-4590-9a4d-52c710f99efe,890 Curry Mountain,San Antonio,TX,78201,Land,,,3842,880156.34,2024-08-20
830080fc-8ced-4d5d-8379-9f1c816a47ad,9089 Wood Rest Suite 268,Austin,TX,73301,Commercial,,,1436,1056661.56,2023-12-28
1d50f098-2e2f-4252-9bd8-a01dae66f964,3802 Gina Locks Apt. 239,San Antonio,TX,78201,Residential,1.0,1.0,3957,1319485.16,2024-05-23
a4c15b81-85e2-4bd7-8a3e-c6a9ca03382e,518 Eric Port,Houston,TX,77001,Land,,,1159,981715.18,2024-12-01
74660343-0c0d-40d9-9e50-e261df81ee4a,182 Deborah Overpass Apt. 669,Austin,TX,73301,Land,,,3021,1159598.19,2023-08-15
82e9db99-b4d9-4221-a7c1-0651465fe8be,72982 Tran Fort,Fort Worth,TX,76101,Commercial,,,1382,303102.08,2024-01-07
dcbc8f64-69ec-4c8e-9d3b-201282d3066f,497 John Island Apt. 675,San Antonio,TX,78201,Residential,5.0,2.0,1504,732719.4,2024-07-09
a87fce58-ce2e-4e2a-9701-597c2bba1b17,55707 Young Courts,Houston,TX,77001,Industrial,,,4718,88297.56,2025-03-03
865922dd-17f7-48db-a4ca-03182081a780,55505 Lowe Bypass,Fort Worth,TX,76101,Residential,2.0,1.0,1351,426517.38,2024-04-20
f8cbb96e-1acb-41ba-b590-874c8992b691,938 Page Harbors Suite 045,Houston,TX,77001,Industrial,,,1999,1110207.94,2024-08-16
0c99a75b-d9d0-4c72-929c-bc09cb1451d0,1470 Karen Forks,Houston,TX,77001,Residential,1.0,4.0,2006,1488329.18,2024-12-02
0997ed80-be60-4590-931c-1dff9a0baa34,8715 Fuentes Trail,San Antonio,TX,78201,Commercial,,,4866,216328.79,2024-09-04
791868e3-f9f0-4c1c-a979-bafa436e7bb8,9780 Jesse Hollow Suite 568,Austin,TX,73301,Residential,2.0,2.0,3354,647129.4,2024-02-29
1e786fa2-de5c-45a3-b553-f9c6a9729e19,36640 Ryan Dale Suite 737,Austin,TX,73301,Residential,2.0,4.0,3229,1215101.13,2024-08-14
c626625c-8f3f-47ac-b634-100c64bc999b,757 Carolyn Squares Apt. 731,Austin,TX,73301,Commercial,,,4879,365750.78,2024-08-16
a47d0a49-4de6-4711-a971-8b56b489593e,029 Mark Land,Austin,TX,73301,Commercial,,,1663,865996.05,2025-07-02
3f58282a-899c-4e9a-8119-1db3bd26551f,32416 Jones Key,Dallas,TX,75201,Land,,,3022,1119626.6,2024-11-15
a1d72be8-be35-4f18-986a-9f101f5121a6,0734 Norton Vista Suite 462,Dallas,TX,75201,Industrial,,,3040,952779.27,2025-02-01
295c1fe4-f2c4-46f1-835c-5a0b5630033c,417 Yang Ridge Apt. 617,Dallas,TX,75201,Land,,,3825,342935.25,2023-07-20
c9a90afc-3a59-4560-9950-528dff99581d,81698 Debbie Heights,Dallas,TX,75201,Industrial,,,3765,581423.01,2025-06-09
cf7412ff-976b-49d7-a0e2-da14ff08862c,7609 Roth Ford Suite 740,Fort Worth,TX,76101,Residential,2.0,2.0,3678,1191903.29,2025-02-08
da4d407d-f634-4d4f-acbc-925026cccf5a,643 Kelli Burgs,Dallas,TX,75201,Residential,5.0,4.0,3931,864772.78,2025-04-08
998b6416-1f84-4af3-b5ad-919a73d1ca2b,099 Mann Ferry Apt. 836,Fort Worth,TX,76101,Commercial,,,4253,82452.2,2024-05-05
2269d377-0835-4895-abf5-ccfaf33bb643,6610 Wendy Summit Suite 342,Houston,TX,77001,Land,,,3490,1159411.83,2025-04-08
8dc10914-6c62-4aa7-b8d1-aae8700e4b6d,34998 Charles Fords,Dallas,TX,75201,Residential,2.0,4.0,2130,125318.68,2025-01-31
a2baec1a-2654-4ba4-93d0-582312798646,7590 Thomas Mission,Fort Worth,TX,76101,Land,,,3898,1137670.64,2024-11-06
5c497fba-e870-4ff9-a53c-669ad9f9b008,6144 Christina Forest Apt. 517,Dallas,TX,75201,Residential,5.0,2.0,2178,363534.8,2024-03-10
5b50f72b-c01c-45b4-8844-78ba95a57efe,2601 Sanchez Terrace Apt. 631,Fort Worth,TX,76101,Land,,,1311,1440254.71,2024-09-30
376186d8-06bd-49c7-8b83-e34e9b9c72a2,559 Danielle Oval Suite 641,Austin,TX,73301,Land,,,1413,599315.57,2024-03-05
89339ade-e91d-4821-888f-db712e39b34c,25513 Chan Springs Suite 867,Houston,TX,77001,Residential,4.0,2.0,1134,540877.55,2023-11-04
60c2ad65-46a7-4fbe-9c77-6b87ecd6b988,047 Sue Circles,Dallas,TX,75201,Land,,,3225,287165.47,2024-01-30
753ebae7-969e-4677-881b-5f7db259c528,7493 Michael Crescent,Austin,TX,73301,Industrial,,,2823,510486.01,2024-02-05
a68fc907-7edc-4ce1-b0d9-12733e6d9f97,531 Nancy Branch Suite 095,San Antonio,TX,78201,Residential,2.0,3.0,2336,1324227.34,2024-02-24
15953106-9511-4c5f-b4c4-f6ad4fe08871,1830 Shaw Circle Apt. 873,Fort Worth,TX,76101,Industrial,,,3504,1494776.43,2023-09-22
9d79c79e-0b9b-49e4-98e9-d1fd74c377c5,14367 Jackson Cove Apt. 781,Fort Worth,TX,76101,Industrial,,,1387,599841.08,2024-09-16
dd1d125f-248d-4f75-8096-b4d6d67d81a6,856 Anderson Trace Suite 068,San Antonio,TX,78201,Commercial,,,4916,714270.15,2024-12-05
2f5d6fd6-0de2-41b2-b1fb-18bc2f47980c,331 Mcmahon Fall Apt. 060,Austin,TX,73301,Residential,1.0,3.0,4296,1103951.09,2023-08-28
1a648d30-0963-461c-bafb-783068aae55f,5052 Keith Court Apt. 420,Dallas,TX,75201,Commercial,,,1809,1337828.99,2024-05-26
20f41f0b-2401-4b6a-84f1-4a20bd7cff65,45992 Cody Wall Suite 633,Austin,TX,73301,Land,,,3314,920088.18,2025-05-07
a7af10e5-23cc-4ecc-a0b6-3cc65f581cc5,40053 Jack Fall,Fort Worth,TX,76101,Commercial,,,3798,632924.12,2023-08-23
3a52bbe6-3143-435f-99dd-0522936c9d62,90113 Ferguson Fords,San Antonio,TX,78201,Land,,,3835,662986.12,2024-01-07
dc239ca9-d518-4ad4-95e5-a0234110d336,2861 Eric Street,Austin,TX,73301,Land,,,3685,1066255.86,2024-10-24
2c5af0c8-0146-4442-8b05-68b66d9e4e0f,452 Kevin Parkway Suite 449,San Antonio,TX,78201,Commercial,,,3586,79586.03,2024-06-25
ab867e53-a2fb-4aaa-b42d-5ae3c017367b,866 Joseph Summit Apt. 953,Houston,TX,77001,Land,,,4159,957914.81,2024-06-21
6236c6f1-ff4d-4a0c-ad74-cf85b0383895,349 Thompson Mountains Apt. 561,Fort Worth,TX,76101,Industrial,,,2641,581577.54,2024-04-02
6a9f07d4-6aa3-44bd-aa86-ff039e9d5a73,5914 Gallagher Loaf Apt. 538,Fort Worth,TX,76101,Residential,4.0,3.0,2669,1206731.2,2023-09-03
ec7e6a42-4552-40d2-b2ef-d80afe0fd9ec,47533 Sweeney Square Suite 247,San Antonio,TX,78201,Residential,2.0,4.0,3374,207511.66,2025-03-12
c1464090-b502-4eb4-a929-1608e09f3c1f,5353 Martinez Roads Suite 324,Houston,TX,77001,Residential,4.0,2.0,2888,913188.23,2023-12-22
3666901f-457d-4923-92f0-74c3397fbfd4,9241 Wells Estate Suite 638,Houston,TX,77001,Land,,,4468,760386.37,2025-07-10
9719d16c-786b-4874-90c5-0d154bc8f4c9,8586 Elizabeth Burg Suite 168,Fort Worth,TX,76101,Industrial,,,1091,990313.87,2023-11-09
15534ea0-8006-4969-b243-5fb4ac7edd94,981 Davis Wall,Austin,TX,73301,Commercial,,,4480,167416.37,2024-01-08
612981b0-217c-4678-b957-00a0354ddb65,8371 John Parks,Houston,TX,77001,Land,,,2692,901476.9,2025-04-04
e56fd112-8e51-4e43-84e3-abdcb62a0255,2014 Olsen Plaza,Dallas,TX,75201,Commercial,,,3051,875115.54,2025-06-19
c4a9a7c5-9797-4b0b-b24b-2851c8a41ff0,4931 Tiffany Heights,Dallas,TX,75201,Land,,,2584,873940.63,2024-05-22
d0e1c093-eacb-41a2-b482-679667cc3176,6254 Kaitlyn Village Apt. 645,Dallas,TX,75201,Industrial,,,4702,934969.92,2025-02-20
d8b2f336-8170-4721-8323-c3c79299ad80,172 Smith Locks,Fort Worth,TX,76101,Land,,,4159,1038966.81,2025-04-15
73955c95-68f5-4140-9ed3-f7e116a36d0d,126 Higgins Port,Austin,TX,73301,Residential,1.0,1.0,1742,1222109.32,2024-07-09
2b788de2-1b80-4ffc-a3be-c0cff4b7ff1f,8335 Carol Bypass,Austin,TX,73301,Land,,,3949,459494.53,2023-10-07
37275969-459b-482c-b8d9-1bd645ad48ed,016 Ashley Groves Apt. 133,Houston,TX,77001,Commercial,,,4577,1250695.41,2024-01-13
ba767b8b-16af-4442-83ea-d84ab0fca9d9,673 Ferguson Courts Suite 098,Houston,TX,77001,Commercial,,,3459,785014.35,2025-03-28
f9ae8b43-02ab-42c3-a684-54901a8e041a,67930 Virginia Plains,Fort Worth,TX,76101,Residential,1.0,3.0,1584,184808.05,2023-09-26
da6c59b2-6acf-46f6-a1b7-1af2d4aee54d,910 Melinda Shoal Apt. 028,Houston,TX,77001,Industrial,,,904,158435.07,2024-09-26
4d67b051-5441-4465-af3d-af04be22c440,68019 John Divide Apt. 348,Fort Worth,TX,76101,Commercial,,,3772,551289.6,2025-06-12
0f0af0b7-61d5-4454-8b25-c717ebb848a7,03531 Brown Neck Apt. 791,Fort Worth,TX,76101,Industrial,,,4911,1193478.19,2023-12-24
ae8d67b5-953d-4f7d-9906-de77b496c0e4,7117 James Dale,Austin,TX,73301,Commercial,,,2012,1083445.33,2025-03-16
